0.00000000,2.00000000,0.00000000,146.73086140,1.67044565,5143.93466753,7
0.00000000,3.00000000,1.00000000,151.19686140,1.76797594,5503.03985958,7
0.00000000,2.00000000,0.00000000,165.31486140,1.87288504,6989.19393173,7
0.00000000,2.00000000,0.00000000,172.81486140,1.83864757,7520.91509495,7
0.00000000,2.00000000,0.00000000,151.94886140,1.70369035,5481.27990880,7
0.00000000,2.00000000,0.00000000,148.64086140,1.63712320,4923.79639693,7
0.00000000,2.00000000,0.00000000,148.45886140,1.70829928,5631.35960126,7
0.00000000,3.00000000,1.00000000,154.10086140,1.76009138,5673.02091507,7
0.00000000,2.00000000,0.00000000,149.07086140,1.69158409,5162.24148227,7
0.00000000,2.00000000,0.00000000,170.87086140,1.89500751,7771.97990543,7
0.00000000,2.00000000,0.00000000,150.24486140,1.83238954,5601.36833086,7
0.00000000,2.00000000,0.00000000,162.89886140,1.84999492,6739.80739253,7
0.00000000,2.00000000,0.00000000,155.67086140,1.67909143,5771.40375449,7
0.00000000,2.00000000,0.00000000,167.19086140,1.78902002,7505.71797375,7
0.00000000,3.00000000,1.00000000,151.38686140,1.75518298,5791.83975212,7
0.00000000,2.00000000,0.00000000,154.26486140,1.70036216,5804.51368518,7
0.00000000,3.00000000,1.00000000,169.25886140,1.76962316,7795.44036657,7
0.00000000,2.00000000,0.00000000,147.47486140,1.66540847,5107.88151331,7
0.00000000,2.00000000,0.00000000,147.63286140,1.62108631,5048.21581803,7
0.00000000,3.00000000,1.00000000,173.67486140,1.81579301,7754.12940196,7
0.00000000,2.00000000,0.00000000,143.15686140,1.64047994,4602.78002022,7
0.00000000,2.00000000,0.00000000,163.96486140,1.92223541,6905.20973079,7
0.00000000,3.00000000,1.00000000,161.55086140,1.81135048,7658.60856714,7
0.00000000,2.00000000,0.00000000,168.64686140,1.78167533,6602.76656734,7
0.00000000,2.00000000,0.00000000,142.09086140,1.63911952,4859.75767075,7
0.00000000,2.00000000,0.00000000,165.98286140,1.77865492,6568.86108164,7
0.00000000,2.00000000,0.00000000,148.27686140,1.83252366,5463.70324565,7
0.00000000,2.00000000,0.00000000,149.68286140,1.64235265,5062.76565784,7
0.00000000,2.00000000,0.00000000,164.32086140,1.82802565,7234.66522322,7
0.00000000,2.00000000,0.00000000,150.03886140,1.66655239,5114.15176851,7
0.00000000,2.00000000,0.00000000,136.21286140,1.56608359,3804.18077618,7
0.00000000,2.00000000,0.00000000,139.51086140,1.62298470,4802.08117139,7
0.00000000,3.00000000,1.00000000,149.35286140,1.74641367,5238.07418614,7
0.00000000,2.00000000,0.00000000,181.21686140,1.96908165,8213.62670226,7
0.00000000,2.00000000,0.00000000,154.01686140,1.64805209,5139.93730818,7
0.00000000,2.00000000,0.00000000,150.34486140,1.67646183,5191.93908855,7
0.00000000,2.00000000,0.00000000,152.18086140,1.87359386,6067.46984586,7
0.00000000,2.00000000,0.00000000,150.55886140,1.76812711,5307.03396266,7
0.00000000,2.00000000,0.00000000,141.90886140,1.63021891,4761.69675551,7
0.00000000,2.00000000,0.00000000,152.12286140,1.60598117,5428.16787263,7
0.00000000,2.00000000,0.00000000,145.92886140,1.56488784,4618.57560839,7
0.00000000,2.00000000,0.00000000,170.29286140,1.92772780,7822.51754013,7
0.00000000,2.00000000,0.00000000,153.84286140,1.81775350,5702.68275949,7
0.00000000,2.00000000,0.00000000,156.21686140,1.80661035,5682.88196043,7
0.00000000,2.00000000,0.00000000,173.45086140,2.02994122,8111.68689276,7
0.00000000,2.00000000,0.00000000,145.44886140,1.65450406,5280.83295423,7
0.00000000,2.00000000,0.00000000,155.81086140,1.76521233,5783.67131227,7
0.00000000,2.00000000,0.00000000,151.60086140,1.77728655,5366.17405215,7
0.00000000,2.00000000,0.00000000,149.73286140,1.62217366,4621.76782471,7
0.00000000,2.00000000,0.00000000,165.81886140,1.74934705,7206.80015446,7
0.00000000,2.00000000,0.00000000,151.69286140,1.73973269,5907.46622328,7
0.00000000,2.00000000,0.00000000,149.52086140,1.89772546,7289.73660448,7
0.00000000,2.00000000,0.00000000,145.16686140,1.69455680,5025.35710550,7
0.00000000,2.00000000,0.00000000,157.45686140,1.78530053,6707.97601861,7
0.00000000,2.00000000,0.00000000,157.78686140,1.77476389,5487.84608059,7
0.00000000,2.00000000,0.00000000,145.07686140,1.56140243,4603.18227782,7
0.00000000,2.00000000,0.00000000,152.74286140,1.62625047,5287.99594588,7
0.00000000,2.00000000,0.00000000,151.68486140,1.63133475,5022.42993875,7
0.00000000,2.00000000,0.00000000,154.74486140,1.81728649,6011.44364421,7
0.00000000,2.00000000,0.00000000,151.07286140,1.71153458,5379.30824137,7
0.00000000,2.00000000,0.00000000,171.49086140,1.96516824,7399.49732324,7
0.00000000,2.00000000,0.00000000,148.99686140,1.47865381,4450.29272272,7
0.00000000,2.00000000,0.00000000,161.18686140,1.87995206,6490.32295930,7
0.00000000,2.00000000,0.00000000,151.20486140,1.63450881,5107.93270985,7
0.00000000,2.00000000,0.00000000,158.73886140,1.73777798,6341.38431625,7
0.00000000,2.00000000,0.00000000,144.53886140,1.64817752,4699.55363577,7
0.00000000,2.00000000,0.00000000,153.87686140,1.63949229,5399.07769898,7
0.00000000,2.00000000,0.00000000,152.37086140,1.64469980,5102.27993552,7
0.00000000,2.00000000,0.00000000,175.89086140,1.96439131,7440.40255099,7
0.00000000,2.00000000,0.00000000,160.79886140,1.73313643,6475.96817217,7
0.00000000,2.00000000,0.00000000,167.67086140,1.79029646,6451.14900954,7
0.00000000,2.00000000,0.00000000,169.25886140,1.93480783,7679.00123093,7
0.00000000,2.00000000,0.00000000,151.70086140,1.72422032,5305.91768560,7
0.00000000,2.00000000,0.00000000,156.22486140,1.72460097,5599.42970638,7
0.00000000,2.00000000,0.00000000,164.69286140,1.79086278,7149.21699230,7
0.00000000,2.00000000,0.00000000,171.35886140,1.79652123,7385.29799887,7
0.00000000,2.00000000,0.00000000,144.65486140,1.65220215,5119.47723122,7
0.00000000,3.00000000,1.00000000,163.62686140,1.80769797,7304.59473814,7
0.00000000,2.00000000,0.00000000,150.96486140,1.71169198,5378.15310402,7
0.00000000,2.00000000,0.00000000,154.81886140,1.68725815,5429.36520797,7
0.00000000,2.00000000,0.00000000,153.95086140,1.81584668,5858.31368262,7
0.00000000,2.00000000,0.00000000,156.41486140,1.85630296,5837.60299833,7
0.00000000,2.00000000,0.00000000,165.05686140,1.81516331,7636.31545129,7
0.00000000,3.00000000,1.00000000,148.87286140,1.63718462,5111.11826856,7
2.00000000,0.00000000,2.00000000,134.56486140,1.26323125,1841.43406159,8
1.00000000,1.00000000,1.00000000,122.97886140,1.14313026,1721.75829120,8
2.00000000,0.00000000,2.00000000,137.93886140,1.25261627,2444.59832716,8
2.00000000,0.00000000,2.00000000,137.42686140,1.33919768,2618.79392265,8
2.00000000,0.00000000,2.00000000,141.06486140,1.35068492,2055.06725028,8
2.00000000,0.00000000,2.00000000,136.73286140,1.28643582,2217.58209484,8
2.00000000,0.00000000,2.00000000,126.64286140,1.26864230,2121.95896282,8
2.00000000,0.00000000,2.00000000,135.52486140,1.25838400,1997.32991094,8
2.00000000,0.00000000,2.00000000,126.06386140,1.27990290,1997.84021217,8
2.00000000,0.00000000,2.00000000,121.42486140,1.23843143,1917.77165915,8
2.00000000,0.00000000,2.00000000,131.89286140,1.28069329,1846.36340664,8
2.00000000,0.00000000,2.00000000,135.29286140,1.26586680,1992.68770232,8
1.00000000,1.00000000,1.00000000,134.32486140,1.28540972,2131.00323717,8
2.00000000,0.00000000,2.00000000,130.57886140,1.22310658,1619.73095073,8
2.00000000,0.00000000,2.00000000,128.97386140,1.33927138,1957.84935221,8
2.00000000,0.00000000,2.00000000,134.53986140,1.24185991,2050.49621914,8
1.00000000,1.00000000,1.00000000,190.94286140,1.97740916,8075.11609646,8
2.00000000,0.00000000,2.00000000,133.55686140,1.26502603,1872.54627652,8
2.00000000,0.00000000,2.00000000,143.96786140,1.43140550,2188.28156225,8
2.00000000,0.00000000,2.00000000,134.25886140,1.30989019,1879.32113089,8
2.00000000,0.00000000,2.00000000,132.21686140,1.36282786,1843.30938368,8
2.00000000,0.00000000,2.00000000,132.19986140,1.26434746,2081.76974584,8
2.00000000,0.00000000,2.00000000,135.59086140,1.26795778,2172.98423133,8
2.00000000,0.00000000,2.00000000,129.52086140,1.20722176,2127.84117027,8
2.00000000,0.00000000,2.00000000,127.37886140,1.27682048,1909.90591661,8
2.00000000,0.00000000,2.00000000,138.21286140,1.33418051,2691.37208846,8
2.00000000,0.00000000,2.00000000,139.13086140,1.33912760,2498.09638003,8
2.00000000,0.00000000,2.00000000,129.43886140,1.28060289,1817.13175867,8
2.00000000,0.00000000,2.00000000,137.31886140,1.27573303,1898.09920975,8
2.00000000,0.00000000,2.00000000,136.89686140,1.38097298,2133.62480656,8
2.00000000,0.00000000,2.00000000,134.80486140,1.25647220,1864.70187093,8
2.00000000,0.00000000,2.00000000,131.37286140,1.22918934,1777.64521977,8
2.00000000,0.00000000,2.00000000,125.53486140,1.27124294,1763.87038367,8
2.00000000,0.00000000,2.00000000,132.95186140,1.35599714,2153.69858155,8
2.00000000,0.00000000,2.00000000,136.70686140,1.29852731,2043.12618877,8
2.00000000,0.00000000,2.00000000,130.88486140,1.36281359,2055.45008602,8
2.00000000,0.00000000,2.00000000,132.07586140,1.34355469,1913.77602427,8
2.00000000,0.00000000,2.00000000,137.15286140,1.38178957,2300.60504637,8
2.00000000,0.00000000,2.00000000,133.87886140,1.26310170,2044.16761580,8
2.00000000,0.00000000,2.00000000,128.33886140,1.33630385,2415.06380234,8
2.00000000,0.00000000,2.00000000,132.82786140,1.36730147,2099.97335539,8
2.00000000,0.00000000,2.00000000,125.39286140,1.22338948,1671.22864523,8
1.00000000,1.00000000,1.00000000,190.53886140,1.87703213,8102.43447635,8
2.00000000,0.00000000,2.00000000,133.20886140,1.34034596,2283.56162025,8
2.00000000,0.00000000,2.00000000,134.86186140,1.25563345,2222.22334356,8
2.00000000,0.00000000,2.00000000,126.65086140,1.30112057,1923.82535347,8
2.00000000,0.00000000,2.00000000,133.08486140,1.32982522,1885.38738276,8
2.00000000,0.00000000,2.00000000,134.36686140,1.30626471,1958.66597124,8
2.00000000,0.00000000,2.00000000,134.35086140,1.33495923,1932.02421939,8
2.00000000,0.00000000,2.00000000,139.70086140,1.31509154,2066.56468888,8
2.00000000,0.00000000,2.00000000,132.88686140,1.29650434,2076.59607864,8
2.00000000,0.00000000,2.00000000,140.55286140,1.31363760,2327.40731923,8
2.00000000,0.00000000,2.00000000,131.67086140,1.37380805,1992.52707290,8
2.00000000,0.00000000,2.00000000,135.58286140,1.35563674,2055.99693076,8
2.00000000,0.00000000,2.00000000,132.72086140,1.26642228,1747.68578079,8
2.00000000,0.00000000,2.00000000,132.94486140,1.30096649,1951.21832727,8
2.00000000,0.00000000,2.00000000,139.04686140,1.39289912,2362.85865913,8
2.00000000,0.00000000,2.00000000,128.92486140,1.32978351,1922.10831967,8
2.00000000,0.00000000,2.00000000,128.37086140,1.32762388,1816.48439431,8
2.00000000,0.00000000,2.00000000,128.77586140,1.32032727,1830.49452992,8
2.00000000,0.00000000,2.00000000,136.95486140,1.29357047,2256.30191630,8
2.00000000,0.00000000,2.00000000,135.86286140,1.34086420,2162.95627742,8
2.00000000,0.00000000,2.00000000,140.56986140,1.40285859,2524.03089128,8
2.00000000,0.00000000,2.00000000,134.22486140,1.40237535,2234.11462261,8
2.00000000,0.00000000,2.00000000,125.60086140,1.22541882,1749.44054597,8
2.00000000,0.00000000,2.00000000,135.28386140,1.40670215,2188.46252681,8
2.00000000,0.00000000,2.00000000,130.89286140,1.33412538,1668.25292013,8
2.00000000,0.00000000,2.00000000,120.12686140,1.40830239,2450.88763473,8
2.00000000,0.00000000,2.00000000,135.09486140,1.35160669,2031.04863098,8
2.00000000,0.00000000,2.00000000,142.47886140,1.44562536,2618.49029280,8
2.00000000,0.00000000,2.00000000,135.51686140,1.32216381,1963.82280593,8
2.00000000,0.00000000,2.00000000,135.91286140,1.27659270,2114.62543984,8
2.00000000,0.00000000,2.00000000,135.77286140,1.32229105,2157.83265102,8
2.00000000,0.00000000,2.00000000,137.05486140,1.36607095,2099.03596361,8
2.00000000,0.00000000,2.00000000,130.72686140,1.23613214,1855.23381105,8
2.00000000,0.00000000,2.00000000,136.10286140,1.27979694,1938.76064555,8
2.00000000,0.00000000,2.00000000,139.01386140,1.42529655,2520.04995582,8
2.00000000,0.00000000,2.00000000,130.43086140,1.26875402,1916.95007959,8
2.00000000,0.00000000,2.00000000,126.98086140,1.28094346,1651.01799303,8
2.00000000,0.00000000,2.00000000,130.96686140,1.32882179,1835.49317686,8
2.00000000,0.00000000,2.00000000,131.33086140,1.35009514,2183.60360813,8
2.00000000,0.00000000,2.00000000,127.25486140,1.28370749,2108.48148330,8
2.00000000,0.00000000,2.00000000,123.93786140,1.23998234,1710.51752046,8
2.00000000,0.00000000,2.00000000,133.25086140,1.35025017,2140.45032081,8
2.00000000,0.00000000,2.00000000,128.78486140,1.20167433,1649.75622385,8
2.00000000,0.00000000,2.00000000,130.19886140,1.23811481,1786.45431665,8
2.00000000,0.00000000,2.00000000,131.87786140,1.36757485,2079.67874973,8
2.00000000,0.00000000,2.00000000,149.78286140,1.43830766,3298.12904366,8
2.00000000,0.00000000,2.00000000,131.14886140,1.34554645,2211.30686332,8
2.00000000,0.00000000,2.00000000,132.42286140,1.28431884,1909.57626195,8
2.00000000,0.00000000,2.00000000,130.57886140,1.30807110,1888.41090497,8
1.00000000,1.00000000,1.00000000,204.34886140,2.03554218,8672.42843814,8
2.00000000,0.00000000,2.00000000,133.12586140,1.34898353,2289.72710237,8
2.00000000,0.00000000,2.00000000,129.59486140,1.34571988,1765.41118987,8
2.00000000,0.00000000,2.00000000,136.10286140,1.32392787,1866.86553226,8
2.00000000,0.00000000,2.00000000,132.00986140,1.33853879,2065.70285147,8
2.00000000,0.00000000,2.00000000,126.85886140,1.40042317,2670.50196768,8
2.00000000,0.00000000,2.00000000,137.93086140,1.40038634,2457.48655277,8
2.00000000,0.00000000,2.00000000,137.63286140,1.44094995,2371.63633655,8
2.00000000,0.00000000,2.00000000,122.52386140,1.20995903,1654.65170731,8
1.00000000,1.00000000,1.00000000,134.63286140,1.50953883,3598.94277931,9
1.00000000,1.00000000,1.00000000,136.93886140,1.45077032,3536.37415995,9
1.00000000,1.00000000,1.00000000,161.78286140,1.62993224,5845.27094085,9
1.00000000,1.00000000,1.00000000,133.49086140,1.47363529,3724.80945247,9
1.00000000,1.00000000,1.00000000,166.54686140,1.84848215,6782.34952123,9
1.00000000,1.00000000,1.00000000,127.23086140,1.41761572,2834.11747214,9
1.00000000,1.00000000,1.00000000,135.26086140,1.49546662,3592.35352929,9
1.00000000,1.00000000,1.00000000,134.37486140,1.41465610,3335.64787759,9
1.00000000,1.00000000,1.00000000,133.86286140,1.42018678,3675.34746902,9
1.00000000,1.00000000,1.00000000,137.61686140,1.41190611,3772.10242500,9
1.00000000,1.00000000,1.00000000,138.81686140,1.51061103,3958.13195425,9
1.00000000,1.00000000,1.00000000,138.65086140,1.45160792,3776.50100700,9
1.00000000,1.00000000,1.00000000,145.48286140,1.59626934,4437.11299763,9
1.00000000,1.00000000,1.00000000,134.11086140,1.38792057,3158.13162882,9
1.00000000,1.00000000,1.00000000,143.33286140,1.55628436,4119.68680294,9
1.00000000,1.00000000,1.00000000,137.37686140,1.47853051,3882.01046533,9
1.00000000,1.00000000,1.00000000,149.53486140,1.51428165,4363.93137513,9
1.00000000,1.00000000,1.00000000,139.18886140,1.36124998,3415.75707748,9
1.00000000,1.00000000,1.00000000,143.29886140,1.43278582,4600.99164877,9
1.00000000,1.00000000,1.00000000,128.46986140,1.40429778,3095.05752730,9
1.00000000,1.00000000,1.00000000,134.92086140,1.55901769,3429.91743911,9
1.00000000,1.00000000,1.00000000,150.87486140,1.70244050,4716.15830577,9
1.00000000,1.00000000,1.00000000,131.77886140,1.42138840,3017.26903742,9
1.00000000,1.00000000,1.00000000,133.82086140,1.40007623,3309.14741841,9
1.00000000,1.00000000,1.00000000,133.68886140,1.41633887,3347.27831970,9
1.00000000,1.00000000,1.00000000,157.68086140,1.58961946,5287.67761181,9
1.00000000,1.00000000,1.00000000,147.85486140,1.42392473,3669.32072214,9
1.00000000,1.00000000,1.00000000,128.77586140,1.36718467,2948.40160065,9
1.00000000,1.00000000,1.00000000,142.58886140,1.61934016,4173.60813214,9
1.00000000,1.00000000,1.00000000,133.81286140,1.43599822,3300.49915797,9
1.00000000,1.00000000,1.00000000,151.74286140,1.60309246,5137.84818962,9
1.00000000,1.00000000,1.00000000,133.62286140,1.33687952,3103.29714343,9
1.00000000,1.00000000,1.00000000,171.51686140,1.62457617,6554.34494560,9
1.00000000,1.00000000,1.00000000,139.09686140,1.45029670,3412.50086163,9
1.00000000,1.00000000,1.00000000,134.43286140,1.36222755,3336.49621124,9
1.00000000,1.00000000,1.00000000,137.98886140,1.41385378,3551.97245726,9
1.00000000,1.00000000,1.00000000,153.56286140,1.64556350,4823.13261738,9
1.00000000,1.00000000,1.00000000,138.08886140,1.46502154,3653.94389523,9
1.00000000,1.00000000,1.00000000,162.28686140,1.57395839,5573.32435337,9
1.00000000,1.00000000,1.00000000,148.69886140,1.58319407,4722.32116447,9
1.00000000,1.00000000,1.00000000,145.88086140,1.63179211,4727.12767387,9
1.00000000,1.00000000,1.00000000,137.75886140,1.43243758,3896.59535858,9
1.00000000,1.00000000,1.00000000,129.53686140,1.28157246,3024.62992784,9
1.00000000,1.00000000,1.00000000,141.81086140,1.49086498,3927.74501603,9
1.00000000,1.00000000,1.00000000,141.48686140,1.40586513,3506.94392807,9
1.00000000,1.00000000,1.00000000,135.02886140,1.41466194,3033.30714023,9
1.00000000,2.00000000,2.00000000,159.59886140,1.60895529,5502.82720887,9
1.00000000,1.00000000,1.00000000,136.25286140,1.45901906,3523.05006057,9
1.00000000,1.00000000,1.00000000,144.80486140,1.53627337,4127.36785739,9
1.00000000,1.00000000,1.00000000,162.79086140,1.70551713,5963.33720493,9
1.00000000,1.00000000,1.00000000,133.12686140,1.33697184,2968.13187325,9
1.00000000,1.00000000,1.00000000,142.99286140,1.44062648,4567.22010516,9
1.00000000,1.00000000,1.00000000,161.20286140,1.66942096,5656.88277755,9
1.00000000,2.00000000,1.00000000,139.85086140,1.45815830,3524.81650366,9
1.00000000,1.00000000,1.00000000,140.21486140,1.38978175,3632.04157742,9
1.00000000,1.00000000,1.00000000,137.03886140,1.37888338,3360.46849403,9
0.00000000,3.00000000,1.00000000,180.34086140,1.97426373,10788.40839740,9
1.00000000,1.00000000,1.00000000,129.33086140,1.29150411,2478.48767402,9
1.00000000,1.00000000,1.00000000,138.84086140,1.47613486,3995.81206803,9
1.00000000,1.00000000,1.00000000,134.97086140,1.42891341,3370.49744682,9
1.00000000,1.00000000,1.00000000,134.79686140,1.34022251,3433.30540507,9
1.00000000,1.00000000,1.00000000,129.82686140,1.35271915,2943.22982148,9
1.00000000,1.00000000,1.00000000,144.99486140,1.58255732,4458.55737099,9
1.00000000,1.00000000,1.00000000,130.89486140,1.48533163,3634.47421939,9
1.00000000,1.00000000,1.00000000,153.08286140,1.54921299,5036.12071079,9
1.00000000,1.00000000,1.00000000,135.77286140,1.43740405,3501.14466772,9
1.00000000,1.00000000,1.00000000,128.18086140,1.30308544,2349.58260413,9
1.00000000,1.00000000,1.00000000,138.27086140,1.49799681,4050.59044813,9
1.00000000,1.00000000,1.00000000,137.60886140,1.43282595,3886.52541399,9
1.00000000,1.00000000,1.00000000,141.52886140,1.53555980,3979.06929035,9
1.00000000,1.00000000,1.00000000,177.47086140,1.76232239,6732.36147467,9
1.00000000,1.00000000,1.00000000,140.49486140,1.44622392,3752.24638582,9
1.00000000,1.00000000,1.00000000,157.77086140,1.50116153,5613.31509850,9
1.00000000,1.00000000,1.00000000,133.35886140,1.37003378,3378.03488451,9
1.00000000,1.00000000,1.00000000,145.66286140,1.51462457,3993.68569875,9
1.00000000,1.00000000,1.00000000,130.38086140,1.48673376,3279.72721077,9
1.00000000,1.00000000,1.00000000,156.95286140,1.68554271,5663.02416935,9
1.00000000,1.00000000,1.00000000,136.88886140,1.41004362,3564.51291623,9
1.00000000,1.00000000,1.00000000,136.79086140,1.38433641,3384.28945986,9
1.00000000,1.00000000,1.00000000,141.98286140,1.50103561,3979.94990023,9
1.00000000,1.00000000,1.00000000,150.42886140,1.51073307,4752.26734605,9
1.00000000,1.00000000,1.00000000,138.26186140,1.46997902,3464.45337998,9
1.00000000,1.00000000,1.00000000,130.21486140,1.31778667,2707.99532740,9
1.00000000,1.00000000,1.00000000,134.67286140,1.34065608,2783.46355729,9
1.00000000,1.00000000,1.00000000,123.23686140,1.40070069,2867.35651487,9
1.00000000,1.00000000,1.00000000,164.80086140,1.58343745,5914.60486408,9
1.00000000,1.00000000,1.00000000,154.88486140,1.45157654,4985.37701844,9
1.00000000,1.00000000,1.00000000,141.46286140,1.42794667,3822.61863010,9
1.00000000,1.00000000,1.00000000,131.59686140,1.33868202,3078.47781712,9
1.00000000,1.00000000,1.00000000,134.14486140,1.46413418,3608.45275311,9
1.00000000,1.00000000,1.00000000,141.34686140,1.40100191,3372.37219392,9
1.00000000,1.00000000,1.00000000,138.46086140,1.41126221,3502.29950982,9
1.00000000,1.00000000,1.00000000,133.92086140,1.56462053,3808.02131663,9
1.00000000,1.00000000,1.00000000,146.35086140,1.56377391,4257.20242481,9
1.00000000,1.00000000,1.00000000,136.98886140,1.41295889,3650.41682253,9
1.00000000,1.00000000,1.00000000,142.01686140,1.47872341,4026.33835559,9
1.00000000,1.00000000,1.00000000,155.00886140,1.65391432,5159.22849324,9
1.00000000,1.00000000,1.00000000,140.26486140,1.51071276,4096.72040869,9
1.00000000,1.00000000,1.00000000,132.52286140,1.48941457,3423.61798064,9
1.00000000,1.00000000,1.00000000,133.92086140,1.56462053,3808.02131663,9
